,trace_id,event_id,resource,timestamp,resource
1236,Case3632,0,Value 1,2012-07-11 09:25:28+00:00,Value 1
1237,Case3633,0,Value 1,2012-06-29 04:02:18+00:00,Value 1
1238,Case3635,0,Value 1,2012-05-22 04:13:58+00:00,Value 1
1239,Case3637,0,Value 1,2012-06-08 07:54:52+00:00,Value 1
1240,Case3642,0,Value 1,2011-12-16 09:23:39+00:00,Value 1
1241,Case3646,0,Value 1,2012-04-16 09:22:42+00:00,Value 1
1242,Case3651,0,Value 1,2011-09-28 06:39:22+00:00,Value 1
1243,Case3658,0,Value 1,2012-03-15 13:58:06+00:00,Value 1
1244,Case3661,0,Value 1,2012-03-13 07:50:46+00:00,Value 1
1245,Case3662,0,Value 1,2013-02-08 11:21:14+00:00,Value 1
1246,Case3663,0,Value 1,2013-03-20 06:39:14+00:00,Value 1
1247,Case3666,0,Value 1,2013-06-26 06:53:23+00:00,Value 1
1248,Case3667,0,Value 1,2012-04-12 07:31:24+00:00,Value 1
1249,Case3668,0,Value 1,2011-09-20 11:34:55+00:00,Value 1
1250,Case3671,0,Value 1,2011-10-12 05:03:44+00:00,Value 1
1251,Case3675,0,Value 1,2012-05-24 12:51:53+00:00,Value 1
1252,Case3677,0,Value 1,2011-12-23 09:35:19+00:00,Value 1
1253,Case3679,0,Value 1,2012-06-12 06:25:34+00:00,Value 1
1254,Case3689,0,Value 1,2011-11-23 12:16:49+00:00,Value 1
1255,Case3692,0,Value 1,2013-02-14 06:20:06+00:00,Value 1
1256,Case3700,0,Value 1,2012-06-21 06:40:06+00:00,Value 1
1257,Case3705,0,Value 1,2013-10-18 11:05:20+00:00,Value 1
1258,Case3707,0,Value 1,2012-07-11 11:28:25+00:00,Value 1
1259,Case3709,0,Value 1,2011-11-23 06:42:30+00:00,Value 1
1260,Case3712,0,Value 1,2012-04-02 07:21:01+00:00,Value 1
1261,Case3714,0,Value 1,2011-12-12 12:58:23+00:00,Value 1
1262,Case3718,0,Value 1,2012-01-17 12:20:12+00:00,Value 1
1263,Case3719,0,Value 1,2011-10-10 06:13:29+00:00,Value 1
1264,Case3721,0,Value 1,2011-10-06 05:47:17+00:00,Value 1
1265,Case3725,0,Value 1,2012-06-25 11:55:37+00:00,Value 1
1266,Case3726,0,Value 1,2012-01-26 11:07:42+00:00,Value 1
1267,Case3728,0,Value 1,2011-12-20 06:34:17+00:00,Value 1
1268,Case3729,0,Value 1,2011-09-29 04:08:57+00:00,Value 1
1269,Case3732,0,Value 1,2011-12-13 06:10:55+00:00,Value 1
1270,Case3733,0,Value 1,2011-11-10 08:00:17+00:00,Value 1
1271,Case3741,0,Value 1,2012-05-03 05:50:16+00:00,Value 1
1272,Case3745,0,Value 1,2013-01-17 06:09:52+00:00,Value 1
1273,Case3747,0,Value 1,2012-01-16 12:16:46+00:00,Value 1
1274,Case3754,0,Value 1,2011-10-27 12:21:46+00:00,Value 1
1275,Case3760,0,Value 1,2012-05-02 05:20:43+00:00,Value 1
1276,Case3763,0,Value 1,2012-03-08 11:22:34+00:00,Value 1
1277,Case3764,0,Value 1,2012-07-23 04:28:56+00:00,Value 1
1278,Case3765,0,Value 1,2012-02-20 14:53:21+00:00,Value 1
1279,Case3767,0,Value 1,2011-10-03 06:20:27+00:00,Value 1
1280,Case3769,0,Value 1,2012-07-24 12:35:48+00:00,Value 1
1281,Case3770,0,Value 1,2013-09-17 06:41:43+00:00,Value 1
1282,Case3772,0,Value 1,2012-01-20 15:00:17+00:00,Value 1
1283,Case3774,0,Value 1,2012-01-13 09:14:15+00:00,Value 1
1284,Case3775,0,Value 1,2013-04-30 05:24:20+00:00,Value 1
1285,Case3777,0,Value 1,2012-01-11 12:28:02+00:00,Value 1
1286,Case3779,0,Value 1,2012-06-07 12:25:52+00:00,Value 1
1287,Case3782,0,Value 1,2011-12-05 12:52:45+00:00,Value 1
1288,Case3783,0,Value 1,2012-05-04 04:36:52+00:00,Value 1
1289,Case3785,0,Value 1,2012-06-01 10:33:15+00:00,Value 1
1290,Case3786,0,Value 1,2012-06-12 12:14:39+00:00,Value 1
1291,Case3789,0,Value 1,2012-03-23 11:49:59+00:00,Value 1
1292,Case3791,0,Value 1,2011-09-20 12:44:58+00:00,Value 1
1293,Case3792,0,Value 1,2011-11-22 06:56:48+00:00,Value 1
1294,Case3797,0,Value 1,2012-01-16 14:16:57+00:00,Value 1
1295,Case3798,0,Value 1,2013-08-22 09:49:49+00:00,Value 1
1296,Case3799,0,Value 1,2012-07-09 12:14:15+00:00,Value 1
1297,Case3800,0,Value 1,2012-01-05 15:00:36+00:00,Value 1
1298,Case3801,0,Value 1,2012-03-07 14:56:32+00:00,Value 1
1299,Case3802,1,Value 1,2012-12-13 09:44:17+00:00,Value 1
1300,Case3803,0,Value 1,2011-10-03 11:50:24+00:00,Value 1
1301,Case3804,0,Value 1,2012-05-02 06:19:44+00:00,Value 1
1302,Case3805,0,Value 1,2011-12-21 12:22:57+00:00,Value 1
1303,Case3807,0,Value 1,2012-04-16 09:50:14+00:00,Value 1
1304,Case3814,0,Value 1,2012-05-04 12:23:08+00:00,Value 1
1305,Case3820,0,Value 1,2012-03-15 11:22:51+00:00,Value 1
1306,Case3822,0,Value 1,2013-08-30 05:32:16+00:00,Value 1
1307,Case3828,0,Value 1,2012-02-24 10:05:33+00:00,Value 1
1308,Case3829,0,Value 1,2012-01-16 09:52:38+00:00,Value 1
1309,Case3830,0,Value 1,2011-10-24 12:18:05+00:00,Value 1
1310,Case3832,0,Value 1,2013-03-19 12:02:46+00:00,Value 1
1311,Case3834,0,Value 1,2011-12-28 06:13:11+00:00,Value 1
1312,Case3842,0,Value 1,2012-03-16 14:23:26+00:00,Value 1
1313,Case3845,0,Value 1,2012-02-24 13:38:13+00:00,Value 1
1314,Case3846,0,Value 1,2011-12-19 14:53:57+00:00,Value 1
1315,Case3853,0,Value 1,2012-01-18 08:25:49+00:00,Value 1
1316,Case3854,0,Value 1,2012-06-08 04:35:33+00:00,Value 1
1317,Case3857,0,Value 1,2013-11-12 06:34:25+00:00,Value 1
1318,Case3862,0,Value 1,2012-07-09 06:04:31+00:00,Value 1
1319,Case3870,0,Value 1,2012-07-27 10:12:28+00:00,Value 1
1320,Case3871,0,Value 1,2012-01-12 09:57:34+00:00,Value 1
1321,Case3875,0,Value 1,2011-10-12 09:43:16+00:00,Value 1
1322,Case3878,0,Value 1,2012-04-02 07:52:27+00:00,Value 1
1323,Case3879,0,Value 1,2012-01-18 13:13:24+00:00,Value 1
1324,Case3880,0,Value 1,2012-08-02 05:20:16+00:00,Value 1
1325,Case3889,0,Value 1,2012-04-12 07:26:08+00:00,Value 1
1326,Case3891,0,Value 1,2012-07-26 07:44:23+00:00,Value 1
1327,Case3894,0,Value 1,2011-12-28 14:02:07+00:00,Value 1
1328,Case3895,0,Value 1,2011-09-16 11:58:43+00:00,Value 1
1329,Case3896,0,Value 1,2013-09-11 10:04:49+00:00,Value 1
1330,Case3897,0,Value 1,2012-06-20 09:37:25+00:00,Value 1
1331,Case3898,0,Value 1,2012-08-03 09:39:45+00:00,Value 1
1332,Case3903,0,Value 1,2011-09-16 09:32:29+00:00,Value 1
1333,Case3909,0,Value 1,2012-04-10 11:47:09+00:00,Value 1
1334,Case3925,0,Value 1,2011-11-09 11:36:06+00:00,Value 1
1335,Case3927,0,Value 1,2012-05-24 07:38:13+00:00,Value 1
1336,Case3929,0,Value 1,2011-09-19 04:15:25+00:00,Value 1
1337,Case3933,0,Value 1,2012-09-25 12:58:23+00:00,Value 1
1338,Case3934,0,Value 1,2011-09-27 04:35:26+00:00,Value 1
1339,Case3938,0,Value 1,2012-02-08 07:55:05+00:00,Value 1
1340,Case3939,0,Value 1,2012-05-10 09:36:53+00:00,Value 1
1341,Case3945,0,Value 1,2012-03-30 11:58:18+00:00,Value 1
1342,Case3948,0,Value 1,2012-05-28 04:00:49+00:00,Value 1
1343,Case3950,0,Value 1,2011-11-28 12:28:58+00:00,Value 1
1344,Case3951,0,Value 1,2012-05-21 04:16:17+00:00,Value 1
1345,Case3953,0,Value 1,2012-01-05 14:58:54+00:00,Value 1
1346,Case3961,0,Value 1,2012-07-18 04:05:01+00:00,Value 1
1347,Case3962,0,Value 1,2011-10-17 04:09:05+00:00,Value 1
1348,Case3963,0,Value 1,2013-02-21 11:17:48+00:00,Value 1
1349,Case3968,0,Value 1,2011-11-21 08:57:57+00:00,Value 1
1350,Case3969,0,Value 1,2011-10-21 07:54:37+00:00,Value 1
1351,Case3970,0,Value 1,2012-05-23 06:22:05+00:00,Value 1
1352,Case3971,0,Value 1,2012-05-17 06:55:27+00:00,Value 1
1353,Case3976,0,Value 1,2012-12-18 11:56:53+00:00,Value 1
1354,Case3980,0,Value 1,2011-11-17 08:20:43+00:00,Value 1
1355,Case3983,0,Value 1,2013-06-21 07:08:21+00:00,Value 1
1356,Case3984,0,Value 1,2011-09-19 09:38:09+00:00,Value 1
1357,Case3986,0,Value 1,2012-06-05 06:50:29+00:00,Value 1
1358,Case3987,0,Value 1,2011-09-21 12:23:23+00:00,Value 1
1359,Case3987,1,Value 1,2011-09-22 05:21:33+00:00,Value 1
1360,Case3992,0,Value 1,2013-04-05 13:33:35+00:00,Value 1
1361,Case3998,0,Value 1,2011-12-23 08:46:09+00:00,Value 1
1362,Case4001,0,Value 1,2012-04-26 10:02:41+00:00,Value 1
1363,Case4005,0,Value 1,2011-09-14 04:59:52+00:00,Value 1
1364,Case4007,0,Value 1,2012-05-25 04:13:03+00:00,Value 1
1365,Case4010,0,Value 1,2012-04-02 04:25:01+00:00,Value 1
1366,Case4013,0,Value 1,2012-05-17 11:28:07+00:00,Value 1
1367,Case4017,0,Value 1,2013-11-22 14:58:31+00:00,Value 1
1368,Case4018,1,Value 1,2011-10-27 11:55:40+00:00,Value 1
1369,Case4027,0,Value 1,2012-07-17 12:31:35+00:00,Value 1
1370,Case4028,0,Value 1,2011-11-03 14:51:30+00:00,Value 1
1371,Case4029,0,Value 1,2012-06-14 12:56:12+00:00,Value 1
1372,Case4030,0,Value 1,2012-08-03 09:03:04+00:00,Value 1
1373,Case4034,0,Value 1,2012-07-11 07:39:34+00:00,Value 1
1374,Case4041,0,Value 1,2012-04-11 04:31:35+00:00,Value 1
1375,Case4046,0,Value 1,2012-03-12 09:01:53+00:00,Value 1
1376,Case4048,0,Value 1,2012-09-13 10:22:30+00:00,Value 1
1377,Case4052,0,Value 1,2011-12-30 08:14:07+00:00,Value 1
1378,Case4055,0,Value 1,2012-05-17 06:56:43+00:00,Value 1
1379,Case4061,0,Value 1,2012-07-18 09:02:20+00:00,Value 1
1380,Case4064,0,Value 1,2012-05-31 12:32:58+00:00,Value 1
1381,Case4067,0,Value 1,2013-01-18 14:43:05+00:00,Value 1
1382,Case4069,0,Value 1,2013-01-30 15:08:19+00:00,Value 1
1383,Case4071,0,Value 1,2012-01-13 07:44:29+00:00,Value 1
1384,Case4073,0,Value 1,2013-02-12 06:15:59+00:00,Value 1
1385,Case4074,0,Value 1,2013-11-22 11:34:54+00:00,Value 1
1386,Case4076,0,Value 1,2012-06-28 05:55:14+00:00,Value 1
1387,Case4080,0,Value 1,2011-10-14 04:50:40+00:00,Value 1
1388,Case4082,0,Value 1,2012-09-11 12:56:14+00:00,Value 1
1389,Case4083,0,Value 1,2011-11-18 12:49:38+00:00,Value 1
1390,Case4085,0,Value 1,2011-09-21 07:01:14+00:00,Value 1
1391,Case4086,0,Value 1,2012-05-04 12:34:41+00:00,Value 1
1392,Case4087,0,Value 1,2012-01-12 10:00:49+00:00,Value 1
1393,Case4093,0,Value 1,2012-02-09 14:19:34+00:00,Value 1
1394,Case4104,0,Value 1,2011-11-17 14:57:00+00:00,Value 1
1395,Case4107,0,Value 1,2013-02-01 11:33:25+00:00,Value 1
1396,Case4110,0,Value 1,2011-12-28 12:40:31+00:00,Value 1
1397,Case4114,0,Value 1,2011-10-26 09:54:27+00:00,Value 1
1398,Case4115,0,Value 1,2012-06-21 10:29:54+00:00,Value 1
1399,Case4116,0,Value 1,2012-01-02 13:39:13+00:00,Value 1
1400,Case4118,0,Value 1,2012-01-11 08:29:37+00:00,Value 1
1401,Case4119,0,Value 1,2012-07-19 13:00:07+00:00,Value 1
1402,Case4120,0,Value 1,2012-06-06 11:57:04+00:00,Value 1
1403,Case4121,0,Value 1,2012-03-20 14:05:40+00:00,Value 1
1404,Case4122,0,Value 1,2011-11-09 11:42:12+00:00,Value 1
1405,Case4124,0,Value 1,2011-11-15 06:50:50+00:00,Value 1
1406,Case4125,0,Value 1,2011-11-24 07:27:50+00:00,Value 1
1407,Case4131,0,Value 1,2012-05-03 11:59:08+00:00,Value 1
1408,Case4132,0,Value 1,2011-12-21 09:21:53+00:00,Value 1
1409,Case4133,0,Value 1,2011-12-19 06:19:43+00:00,Value 1
1410,Case4135,0,Value 1,2012-01-18 09:43:06+00:00,Value 1
1411,Case4139,0,Value 1,2011-09-30 12:14:12+00:00,Value 1
1412,Case4142,0,Value 1,2012-06-27 05:07:48+00:00,Value 1
1413,Case4144,0,Value 1,2011-10-11 10:29:40+00:00,Value 1
1414,Case4151,0,Value 1,2012-06-27 04:38:52+00:00,Value 1
1415,Case4153,0,Value 1,2011-11-04 07:17:14+00:00,Value 1
1416,Case4155,0,Value 1,2012-05-04 04:07:39+00:00,Value 1
1417,Case4156,0,Value 1,2013-02-19 11:13:36+00:00,Value 1
1418,Case4158,0,Value 1,2012-01-16 12:39:21+00:00,Value 1
1419,Case4159,0,Value 1,2012-03-28 11:40:13+00:00,Value 1
1420,Case4165,0,Value 1,2013-02-26 14:36:41+00:00,Value 1
1421,Case4170,0,Value 1,2012-02-27 11:35:06+00:00,Value 1
1422,Case4173,0,Value 1,2012-01-10 08:01:57+00:00,Value 1
1423,Case4181,0,Value 1,2012-02-09 08:04:23+00:00,Value 1
1424,Case4187,0,Value 1,2013-07-23 09:39:28+00:00,Value 1
1425,Case4188,0,Value 1,2011-12-02 07:40:23+00:00,Value 1
1426,Case4189,0,Value 1,2012-05-10 05:20:35+00:00,Value 1
1427,Case4191,0,Value 1,2012-01-13 11:16:43+00:00,Value 1
1428,Case4194,0,Value 1,2013-04-16 10:34:00+00:00,Value 1
1429,Case4197,0,Value 1,2013-03-21 09:22:11+00:00,Value 1
1430,Case4198,0,Value 1,2012-06-26 05:11:31+00:00,Value 1
1431,Case4201,0,Value 1,2012-02-27 11:38:13+00:00,Value 1
1432,Case4204,0,Value 1,2011-12-28 14:18:12+00:00,Value 1
1433,Case4205,0,Value 1,2012-04-05 11:38:29+00:00,Value 1
1434,Case4208,0,Value 1,2012-05-08 13:11:09+00:00,Value 1
1435,Case4210,0,Value 1,2011-10-19 12:04:22+00:00,Value 1
1436,Case4214,0,Value 1,2012-03-19 12:51:20+00:00,Value 1
1437,Case4216,0,Value 1,2012-05-03 09:23:40+00:00,Value 1
1438,Case4222,0,Value 1,2012-04-17 12:39:42+00:00,Value 1
1439,Case4228,0,Value 1,2011-09-21 06:19:22+00:00,Value 1
1440,Case4230,0,Value 1,2012-06-05 12:44:38+00:00,Value 1
1441,Case4232,0,Value 1,2011-12-13 12:07:18+00:00,Value 1
1442,Case4233,0,Value 1,2012-04-02 10:33:49+00:00,Value 1
1443,Case4235,0,Value 1,2011-11-08 09:58:32+00:00,Value 1
1444,Case4239,0,Value 1,2011-10-06 07:28:06+00:00,Value 1
1445,Case4240,0,Value 1,2012-06-05 09:23:17+00:00,Value 1
1446,Case4248,0,Value 1,2012-08-02 09:45:08+00:00,Value 1
1447,Case4249,0,Value 1,2012-03-19 09:18:58+00:00,Value 1
1448,Case4254,0,Value 1,2012-01-02 07:42:51+00:00,Value 1
1449,Case4267,0,Value 1,2012-01-13 09:48:56+00:00,Value 1
1450,Case4269,0,Value 1,2012-08-03 07:41:12+00:00,Value 1
1451,Case4276,0,Value 1,2011-12-06 06:45:34+00:00,Value 1
1452,Case4278,0,Value 1,2012-01-05 13:50:13+00:00,Value 1
1453,Case4286,0,Value 1,2012-06-28 12:40:58+00:00,Value 1
1454,Case4293,0,Value 1,2012-03-06 14:52:52+00:00,Value 1
1455,Case4294,0,Value 1,2011-09-27 09:53:57+00:00,Value 1
1456,Case4294,1,Value 1,2011-09-28 09:14:19+00:00,Value 1
1457,Case4297,0,Value 1,2012-06-05 09:16:18+00:00,Value 1
1458,Case4298,0,Value 1,2012-07-17 11:16:05+00:00,Value 1
1459,Case4299,0,Value 1,2011-12-27 13:52:34+00:00,Value 1
1460,Case4301,0,Value 1,2013-04-03 11:30:49+00:00,Value 1
1461,Case4304,0,Value 1,2012-04-02 11:36:46+00:00,Value 1
1462,Case4309,0,Value 1,2012-06-11 04:12:31+00:00,Value 1
1463,Case4314,0,Value 1,2012-01-11 08:39:13+00:00,Value 1
1464,Case4315,0,Value 1,2012-02-10 12:52:23+00:00,Value 1
1465,Case4317,0,Value 1,2012-04-13 04:59:44+00:00,Value 1
1466,Case4319,0,Value 1,2012-05-09 06:18:27+00:00,Value 1
1467,Case4320,0,Value 1,2011-10-20 12:57:36+00:00,Value 1
1468,Case4323,0,Value 1,2011-09-26 11:57:23+00:00,Value 1
1469,Case4324,0,Value 1,2013-02-01 06:25:36+00:00,Value 1
1470,Case4334,0,Value 1,2012-03-15 11:24:42+00:00,Value 1
1471,Case4335,0,Value 1,2012-01-25 06:22:50+00:00,Value 1
1472,Case4340,0,Value 1,2012-01-13 11:19:41+00:00,Value 1
1473,Case4344,0,Value 1,2012-02-10 12:47:22+00:00,Value 1
1474,Case4347,0,Value 1,2011-10-10 05:45:13+00:00,Value 1
1475,Case4353,0,Value 1,2013-11-12 08:26:37+00:00,Value 1
1476,Case4354,0,Value 1,2013-11-19 06:15:49+00:00,Value 1
1477,Case4357,0,Value 1,2012-07-03 05:57:53+00:00,Value 1
1478,Case4359,0,Value 1,2012-09-07 04:20:40+00:00,Value 1
1479,Case4362,0,Value 1,2011-10-05 12:11:55+00:00,Value 1
1480,Case4365,0,Value 1,2012-09-03 13:17:42+00:00,Value 1
1481,Case4368,0,Value 1,2011-09-21 11:51:23+00:00,Value 1
1482,Case4369,0,Value 1,2012-10-17 11:30:15+00:00,Value 1
1483,Case4372,0,Value 1,2012-03-07 08:56:15+00:00,Value 1
1484,Case4373,0,Value 1,2012-05-18 09:25:33+00:00,Value 1
1485,Case4377,0,Value 1,2011-10-11 10:11:31+00:00,Value 1
1486,Case4379,0,Value 1,2012-05-10 10:11:09+00:00,Value 1
1487,Case4386,0,Value 1,2012-04-19 06:16:11+00:00,Value 1
1488,Case4388,0,Value 1,2011-12-12 13:52:55+00:00,Value 1
1489,Case4389,0,Value 1,2013-02-12 06:00:38+00:00,Value 1
1490,Case4390,0,Value 1,2012-03-06 09:21:35+00:00,Value 1
1491,Case4395,0,Value 1,2012-05-24 05:29:43+00:00,Value 1
1492,Case4398,0,Value 1,2012-10-04 12:38:32+00:00,Value 1
1493,Case4403,0,Value 1,2012-05-18 06:46:19+00:00,Value 1
1494,Case4407,0,Value 1,2013-03-05 14:13:11+00:00,Value 1
1495,Case4408,0,Value 1,2012-01-26 14:30:04+00:00,Value 1
1496,Case4415,0,Value 1,2013-03-19 12:17:58+00:00,Value 1
1497,Case4416,0,Value 1,2012-04-19 04:11:35+00:00,Value 1
1498,Case4420,0,Value 1,2012-06-12 11:07:49+00:00,Value 1
1499,Case4422,0,Value 1,2012-08-03 05:51:46+00:00,Value 1
1500,Case4423,0,Value 1,2013-03-19 15:13:29+00:00,Value 1
1501,Case4424,0,Value 1,2012-12-12 11:26:34+00:00,Value 1
1502,Case4427,0,Value 1,2011-11-24 14:51:00+00:00,Value 1
1503,Case4429,0,Value 1,2012-03-07 08:58:25+00:00,Value 1
1504,Case4430,0,Value 1,2012-07-24 06:31:05+00:00,Value 1
1505,Case4436,0,Value 1,2011-09-23 04:06:00+00:00,Value 1
1506,Case4444,0,Value 1,2012-07-24 12:05:30+00:00,Value 1
1507,Case4445,0,Value 1,2011-10-04 06:16:43+00:00,Value 1
1508,Case4446,0,Value 1,2012-05-17 04:35:33+00:00,Value 1
1509,Case4448,0,Value 1,2012-01-09 07:55:51+00:00,Value 1
1510,Case4452,0,Value 1,2012-03-14 09:32:41+00:00,Value 1
1511,Case4455,0,Value 1,2012-05-09 11:13:40+00:00,Value 1
1512,Case4459,0,Value 1,2012-02-10 08:01:32+00:00,Value 1
1513,Case4461,0,Value 1,2012-07-27 11:50:44+00:00,Value 1
1514,Case4465,0,Value 1,2013-08-19 06:06:42+00:00,Value 1
1515,Case4466,0,Value 1,2012-05-11 04:50:25+00:00,Value 1
1516,Case4468,0,Value 1,2012-05-03 09:46:00+00:00,Value 1
1517,Case4469,0,Value 1,2012-08-01 04:06:00+00:00,Value 1
1518,Case4471,0,Value 1,2011-09-27 11:30:09+00:00,Value 1
1519,Case4472,0,Value 1,2011-11-08 13:49:42+00:00,Value 1
1520,Case4475,0,Value 1,2012-07-16 10:45:42+00:00,Value 1
1521,Case4476,0,Value 1,2011-09-29 06:43:28+00:00,Value 1
1522,Case4478,0,Value 1,2012-10-05 04:54:09+00:00,Value 1
1523,Case4484,0,Value 1,2011-11-28 12:07:27+00:00,Value 1
1524,Case4491,0,Value 1,2012-03-27 10:06:26+00:00,Value 1
1525,Case4492,0,Value 1,2011-12-01 14:47:08+00:00,Value 1
1526,Case4493,0,Value 1,2012-06-21 12:51:10+00:00,Value 1
1527,Case4494,0,Value 1,2011-09-22 06:15:12+00:00,Value 1
1528,Case4498,0,Value 1,2012-01-27 08:26:59+00:00,Value 1
1529,Case4512,0,Value 1,2011-11-03 12:18:03+00:00,Value 1
1530,Case4515,0,Value 1,2012-05-10 07:02:57+00:00,Value 1
1531,Case4518,0,Value 1,2011-10-12 06:02:12+00:00,Value 1
1532,Case4522,0,Value 1,2012-07-27 10:15:57+00:00,Value 1
1533,Case4526,0,Value 1,2012-07-23 04:00:05+00:00,Value 1
1534,Case4528,0,Value 1,2011-11-18 11:33:44+00:00,Value 1
1535,Case4535,0,Value 1,2012-12-20 14:39:59+00:00,Value 1
1536,Case4541,0,Value 1,2012-02-10 12:32:25+00:00,Value 1
1537,Case4542,0,Value 1,2012-06-08 09:10:27+00:00,Value 1
1538,Case4544,0,Value 1,2013-11-04 12:55:31+00:00,Value 1
1539,Case4545,0,Value 1,2012-03-29 10:55:12+00:00,Value 1
1540,Case4546,0,Value 1,2012-01-26 14:53:54+00:00,Value 1
1541,Case4547,0,Value 1,2012-07-18 12:08:39+00:00,Value 1
1542,Case4549,0,Value 1,2011-10-05 07:15:43+00:00,Value 1
1543,Case4550,0,Value 1,2011-10-28 07:58:43+00:00,Value 1
1544,Case4551,0,Value 1,2012-06-08 04:10:00+00:00,Value 1
1545,Case4553,0,Value 1,2011-12-30 06:51:21+00:00,Value 1
1546,Case4554,0,Value 1,2012-06-20 04:58:24+00:00,Value 1
1547,Case4555,0,Value 1,2012-04-12 12:57:01+00:00,Value 1
1548,Case4557,0,Value 1,2012-06-26 04:01:34+00:00,Value 1
1549,Case4560,0,Value 1,2012-05-11 09:07:38+00:00,Value 1
1550,Case4566,0,Value 1,2012-03-30 06:09:55+00:00,Value 1
1551,Case4568,0,Value 1,2011-09-16 06:12:06+00:00,Value 1
1552,Case4570,0,Value 1,2012-04-10 07:47:37+00:00,Value 1
1553,Case4572,0,Value 1,2011-11-17 14:09:50+00:00,Value 1
1554,Case4578,0,Value 1,2011-12-28 11:21:10+00:00,Value 1
1555,Case58,1,Value 1,2012-11-16 13:49:51+00:00,Value 1
1556,Case622,2,Value 1,2012-09-28 07:14:14+00:00,Value 1
1557,Case732,1,Value 1,2013-03-18 11:20:54+00:00,Value 1
1558,Case732,3,Value 1,2013-03-18 11:32:39+00:00,Value 1
1559,Case3071,2,Value 1,2012-09-21 09:25:06+00:00,Value 1
1560,Case3897,3,Value 1,2012-06-29 07:04:28+00:00,Value 1
1561,Case4463,3,Value 1,2013-11-14 13:54:56+00:00,Value 1
1562,Case3897,6,Value 1,2012-07-03 14:18:50+00:00,Value 1
1563,Case383,0,Value 1,2012-12-21 11:59:04+00:00,Value 1
1564,Case413,0,Value 1,2011-09-21 06:45:40+00:00,Value 1
1565,Case2055,0,Value 1,2011-09-20 12:20:45+00:00,Value 1
1566,Case4018,0,Value 1,2011-10-27 11:55:23+00:00,Value 1
1567,Case4370,0,Value 1,2013-01-04 07:55:16+00:00,Value 1
1568,Case3897,5,Value 1,2012-07-03 14:18:50+00:00,Value 1
1569,Case28,4,Value 1,2013-11-14 13:55:48+00:00,Value 1
1570,Case145,2,Value 1,2013-08-23 09:54:00+00:00,Value 1
1571,Case237,2,Value 1,2013-08-28 10:00:20+00:00,Value 1
1572,Case382,4,Value 1,2013-12-06 06:37:53+00:00,Value 1
1573,Case438,2,Value 1,2013-12-16 14:08:31+00:00,Value 1
1574,Case462,2,Value 1,2012-05-15 12:46:35+00:00,Value 1
1575,Case467,4,Value 1,2013-09-30 07:41:33+00:00,Value 1
1576,Case506,2,Value 1,2013-01-03 06:37:43+00:00,Value 1
1577,Case1010,2,Value 1,2013-06-28 07:12:09+00:00,Value 1
1578,Case1318,2,Value 1,2013-04-12 04:04:27+00:00,Value 1
1579,Case1364,3,Value 1,2013-06-10 09:44:32+00:00,Value 1
1580,Case1735,1,Value 1,2013-12-16 14:08:53+00:00,Value 1
1581,Case1764,1,Value 1,2013-01-04 06:45:17+00:00,Value 1
1582,Case2451,4,Value 1,2013-11-14 13:55:37+00:00,Value 1
1583,Case2466,2,Value 1,2013-10-16 04:06:20+00:00,Value 1
1584,Case2466,3,Value 1,2013-10-16 11:54:25+00:00,Value 1
1585,Case2593,1,Value 1,2013-04-16 12:33:10+00:00,Value 1
1586,Case2970,2,Value 1,2013-04-03 06:26:31+00:00,Value 1
1587,Case3139,2,Value 1,2013-03-05 06:09:19+00:00,Value 1
1588,Case3276,2,Value 1,2013-08-26 04:58:51+00:00,Value 1
1589,Case3323,4,Value 1,2013-11-14 13:55:27+00:00,Value 1
1590,Case3338,1,Value 1,2013-04-24 05:38:05+00:00,Value 1
1591,Case3358,2,Value 1,2013-06-10 09:53:42+00:00,Value 1
1592,Case3897,2,Value 1,2012-06-25 09:40:49+00:00,Value 1
1593,Case4348,2,Value 1,2013-08-22 09:50:45+00:00,Value 1
1594,Case4354,2,Value 1,2013-12-04 13:59:16+00:00,Value 1
1595,Case1,3,Value 1,2012-10-25 08:54:26+00:00,Value 1
1596,Case18,2,Value 1,2013-03-19 08:22:40+00:00,Value 1
1597,Case18,3,Value 1,2013-03-19 08:22:40+00:00,Value 1
1598,Case22,3,Value 1,2012-08-27 07:05:23+00:00,Value 1
1599,Case23,2,Value 1,2013-01-22 13:50:53+00:00,Value 1
1600,Case28,5,Value 1,2013-12-23 06:08:05+00:00,Value 1
1601,Case29,2,Value 1,2012-07-30 09:29:40+00:00,Value 1
1602,Case35,1,Value 1,2012-01-18 07:46:37+00:00,Value 1
1603,Case59,2,Value 1,2012-03-28 12:32:57+00:00,Value 1
1604,Case59,3,Value 1,2012-03-28 12:32:57+00:00,Value 1
1605,Case73,1,Value 1,2012-07-31 08:02:02+00:00,Value 1
1606,Case76,1,Value 1,2012-01-10 13:58:08+00:00,Value 1
1607,Case83,3,Value 1,2013-08-19 12:22:57+00:00,Value 1
1608,Case95,2,Value 1,2011-09-30 06:09:23+00:00,Value 1
1609,Case96,2,Value 1,2012-02-29 06:25:13+00:00,Value 1
1610,Case96,3,Value 1,2012-02-29 06:25:14+00:00,Value 1
1611,Case106,1,Value 1,2013-03-05 06:06:13+00:00,Value 1
1612,Case114,5,Value 1,2013-10-07 07:35:46+00:00,Value 1
1613,Case128,1,Value 1,2011-11-28 07:46:59+00:00,Value 1
