,trace_id,event_id,activity,timestamp,resource
5063,Case127,3,Closed,2010-04-14 05:30:56+00:00,Value 5
5064,Case128,3,Closed,2011-12-31 06:20:48+00:00,Value 5
5065,Case129,2,Closed,2013-05-08 12:50:57+00:00,Value 3
5066,Case130,4,Closed,2010-05-11 06:00:24+00:00,Value 5
5067,Case130,5,Closed,2010-05-11 06:00:24+00:00,Value 5
5068,Case131,3,Closed,2013-09-24 05:36:13+00:00,Value 3
5069,Case132,4,Closed,2012-08-02 06:30:26+00:00,Value 5
5070,Case133,4,Closed,2011-03-11 09:30:34+00:00,Value 5
5071,Case134,3,Closed,2011-06-02 11:50:17+00:00,Value 5
5072,Case135,7,Closed,2011-04-02 11:15:17+00:00,Value 5
5073,Case136,3,Closed,2012-07-07 11:50:30+00:00,Value 5
5074,Case137,4,Closed,2011-09-07 10:10:56+00:00,Value 5
5075,Case138,3,Closed,2012-04-06 05:20:51+00:00,Value 5
5076,Case139,3,Closed,2010-05-26 04:50:40+00:00,Value 5
5077,Case140,3,Closed,2013-06-22 06:05:45+00:00,Value 3
5078,Case141,7,Closed,2011-02-15 06:31:10+00:00,Value 5
5079,Case142,3,Closed,2012-04-07 07:11:18+00:00,Value 5
5080,Case143,4,Closed,2013-01-23 07:46:46+00:00,Value 3
5081,Case144,4,Closed,2013-07-18 13:58:49+00:00,Value 3
5082,Case145,5,Closed,2013-09-24 12:32:34+00:00,Value 3
5083,Case146,3,Closed,2010-11-05 14:00:53+00:00,Value 5
5084,Case147,3,Closed,2013-02-28 07:11:10+00:00,Value 3
5085,Case148,4,Closed,2012-02-09 09:20:25+00:00,Value 5
5086,Case149,3,Closed,2011-04-09 10:40:25+00:00,Value 5
5087,Case150,6,Closed,2011-07-07 07:10:33+00:00,Value 5
5088,Case151,3,Closed,2010-03-13 08:30:26+00:00,Value 5
5089,Case152,3,Closed,2012-06-20 09:10:23+00:00,Value 5
5090,Case153,3,Closed,2012-08-03 04:40:13+00:00,Value 5
5091,Case154,4,Closed,2013-03-07 07:08:09+00:00,Value 3
5092,Case155,5,Closed,2011-02-02 09:15:44+00:00,Value 5
5093,Case156,3,Closed,2013-06-14 04:08:33+00:00,Value 3
5094,Case157,3,Closed,2011-06-24 04:20:28+00:00,Value 5
5095,Case158,3,Closed,2010-11-12 15:01:05+00:00,Value 5
5096,Case159,3,Closed,2011-10-22 04:21:38+00:00,Value 5
5097,Case160,3,Closed,2011-04-16 07:01:15+00:00,Value 5
5098,Case161,3,Closed,2010-09-10 04:20:19+00:00,Value 5
5099,Case162,3,Closed,2011-11-17 14:52:25+00:00,Value 5
5100,Case163,3,Closed,2010-11-28 07:30:57+00:00,Value 5
5101,Case164,3,Closed,2010-11-04 11:51:16+00:00,Value 5
5102,Case165,2,Closed,2012-02-26 14:40:38+00:00,Value 5
5103,Case166,3,Closed,2010-03-27 06:50:35+00:00,Value 5
5104,Case167,5,Closed,2011-12-27 08:10:16+00:00,Value 5
5105,Case168,3,Closed,2012-02-22 08:10:48+00:00,Value 5
5106,Case169,2,Closed,2013-02-28 07:43:20+00:00,Value 3
5107,Case170,6,Closed,2012-06-02 04:19:04+00:00,Value 5
5108,Case171,4,Closed,2011-10-12 11:20:14+00:00,Value 5
5109,Case172,3,Closed,2010-11-14 15:00:47+00:00,Value 5
5110,Case173,4,Closed,2011-01-13 07:21:08+00:00,Value 5
5111,Case174,4,Closed,2011-12-14 07:40:33+00:00,Value 5
5112,Case175,3,Closed,2010-11-19 07:00:53+00:00,Value 5
5113,Case176,3,Closed,2012-09-01 07:50:31+00:00,Value 5
5114,Case177,3,Closed,2012-02-18 06:21:43+00:00,Value 5
5115,Case178,3,Closed,2012-03-24 12:50:18+00:00,Value 5
5116,Case179,3,Closed,2012-05-12 10:40:20+00:00,Value 5
5117,Case180,3,Closed,2011-11-19 09:30:36+00:00,Value 5
5118,Case181,2,Closed,2011-11-01 09:00:50+00:00,Value 5
5119,Case182,3,Closed,2010-06-23 05:40:25+00:00,Value 5
5120,Case183,4,Closed,2010-06-25 12:10:30+00:00,Value 5
5121,Case184,5,Closed,2013-07-27 12:34:13+00:00,Value 3
5122,Case185,5,Closed,2010-12-03 07:52:30+00:00,Value 5
5123,Case186,4,Closed,2012-09-01 05:13:21+00:00,Value 5
5124,Case187,3,Closed,2010-12-09 12:22:27+00:00,Value 5
5125,Case188,3,Closed,2012-02-09 12:00:15+00:00,Value 5
5126,Case189,4,Closed,2010-03-18 11:50:26+00:00,Value 5
5127,Case190,3,Closed,2011-04-02 11:15:17+00:00,Value 5
5128,Case191,4,Closed,2013-07-17 04:27:56+00:00,Value 3
5129,Case192,4,Closed,2013-08-02 10:02:53+00:00,Value 3
5130,Case192,7,Closed,2013-08-24 07:30:08+00:00,Value 3
5131,Case193,4,Closed,2013-05-14 07:31:25+00:00,Value 3
5132,Case194,3,Closed,2012-03-20 09:31:31+00:00,Value 5
5133,Case195,7,Closed,2010-11-13 11:30:16+00:00,Value 5
5134,Case196,3,Closed,2011-12-30 08:50:28+00:00,Value 5
5135,Case197,4,Closed,2012-07-11 05:20:27+00:00,Value 5
5136,Case198,3,Closed,2011-06-14 07:13:10+00:00,Value 5
5137,Case199,2,Closed,2012-01-13 13:50:26+00:00,Value 5
5138,Case200,3,Closed,2012-05-20 12:00:40+00:00,Value 5
5139,Case201,3,Closed,2011-09-22 04:10:16+00:00,Value 5
5140,Case202,4,Closed,2013-05-29 09:40:19+00:00,Value 3
5141,Case203,3,Closed,2010-07-14 07:20:16+00:00,Value 5
5142,Case204,3,Closed,2011-12-14 13:40:32+00:00,Value 5
5143,Case205,5,Closed,2011-01-21 09:20:31+00:00,Value 5
5144,Case206,5,Closed,2011-04-10 07:48:53+00:00,Value 5
5145,Case207,3,Closed,2011-07-26 04:42:22+00:00,Value 5
5146,Case208,3,Closed,2010-11-27 10:00:28+00:00,Value 5
5147,Case209,3,Closed,2012-02-17 08:40:45+00:00,Value 5
5148,Case210,4,Closed,2013-07-20 11:30:02+00:00,Value 3
5149,Case211,2,Closed,2012-09-08 07:10:31+00:00,Value 5
5150,Case212,3,Closed,2012-06-29 09:40:32+00:00,Value 5
5151,Case213,2,Closed,2011-08-19 07:50:42+00:00,Value 5
5152,Case214,4,Closed,2011-02-26 06:20:46+00:00,Value 5
5153,Case215,3,Closed,2010-05-27 11:30:44+00:00,Value 5
5154,Case216,4,Closed,2010-04-28 07:21:00+00:00,Value 5
5155,Case217,3,Closed,2011-04-13 05:40:35+00:00,Value 5
5156,Case218,7,Closed,2011-04-27 12:20:31+00:00,Value 5
5157,Case219,5,Closed,2011-12-16 06:10:17+00:00,Value 5
5158,Case220,4,Closed,2011-09-09 11:40:38+00:00,Value 5
5159,Case221,3,Closed,2011-12-24 08:50:46+00:00,Value 5
5160,Case222,2,Closed,2012-03-09 09:40:26+00:00,Value 5
5161,Case223,4,Closed,2012-04-19 09:31:21+00:00,Value 5
5162,Case224,4,Closed,2012-06-28 05:06:32+00:00,Value 5
5163,Case225,2,Closed,2011-09-07 10:50:31+00:00,Value 5
5164,Case226,3,Closed,2011-05-12 13:00:30+00:00,Value 5
5165,Case227,3,Closed,2011-06-30 06:20:44+00:00,Value 5
5166,Case228,3,Closed,2010-11-05 14:40:43+00:00,Value 5
5167,Case229,2,Closed,2012-01-15 07:50:48+00:00,Value 5
5168,Case230,5,Closed,2013-10-12 10:20:59+00:00,Value 3
5169,Case231,4,Closed,2010-12-03 13:10:20+00:00,Value 5
5170,Case232,6,Closed,2013-10-11 05:48:48+00:00,Value 3
5171,Case233,4,Closed,2012-12-06 08:06:50+00:00,Value 3
5172,Case234,4,Closed,2010-08-06 07:10:45+00:00,Value 5
5173,Case235,5,Closed,2013-06-25 10:10:20+00:00,Value 3
5174,Case236,3,Closed,2011-02-22 08:48:21+00:00,Value 5
5175,Case237,4,Closed,2013-09-14 05:10:40+00:00,Value 3
5176,Case238,3,Closed,2010-09-05 11:30:28+00:00,Value 5
5177,Case239,3,Closed,2011-08-18 05:14:13+00:00,Value 5
5178,Case240,3,Closed,2011-08-27 12:40:15+00:00,Value 5
5179,Case241,3,Closed,2012-06-30 13:03:05+00:00,Value 5
5180,Case242,3,Closed,2012-09-06 11:28:38+00:00,Value 3
5181,Case243,3,Closed,2012-07-27 11:50:28+00:00,Value 5
5182,Case244,3,Closed,2011-01-08 15:00:35+00:00,Value 5
5183,Case245,3,Closed,2010-05-29 12:30:18+00:00,Value 5
5184,Case246,4,Closed,2010-12-15 14:30:20+00:00,Value 5
5185,Case247,3,Closed,2012-09-12 13:00:35+00:00,Value 5
5186,Case248,3,Closed,2011-12-22 11:41:13+00:00,Value 5
5187,Case249,3,Closed,2011-05-21 04:40:39+00:00,Value 5
5188,Case250,3,Closed,2011-04-07 13:00:44+00:00,Value 5
5189,Case251,3,Closed,2012-07-27 12:00:21+00:00,Value 5
5190,Case252,5,Closed,2011-03-15 07:40:47+00:00,Value 5
5191,Case253,3,Closed,2012-11-06 13:13:45+00:00,Value 3
5192,Case254,3,Closed,2011-01-09 08:02:17+00:00,Value 5
5193,Case255,3,Closed,2012-04-13 04:30:29+00:00,Value 5
5194,Case256,3,Closed,2011-02-11 09:00:42+00:00,Value 5
5195,Case257,3,Closed,2011-03-13 09:50:25+00:00,Value 5
5196,Case258,5,Closed,2011-01-14 14:00:39+00:00,Value 5
5197,Case259,4,Closed,2010-05-21 04:36:57+00:00,Value 5
5198,Case260,4,Closed,2010-11-30 11:47:45+00:00,Value 5
5199,Case261,3,Closed,2012-09-01 05:14:21+00:00,Value 5
5200,Case262,6,Closed,2013-03-05 09:02:19+00:00,Value 3
5201,Case263,3,Closed,2012-01-28 15:01:45+00:00,Value 5
5202,Case264,3,Closed,2011-04-22 09:32:47+00:00,Value 5
5203,Case265,3,Closed,2013-11-22 14:02:18+00:00,Value 3
5204,Case266,3,Closed,2012-07-31 07:50:36+00:00,Value 5
5205,Case267,3,Closed,2011-06-18 06:50:22+00:00,Value 5
5206,Case268,4,Closed,2010-08-25 05:30:37+00:00,Value 5
5207,Case269,2,Closed,2012-01-18 07:15:26+00:00,Value 5
5208,Case270,6,Closed,2011-05-05 06:10:43+00:00,Value 5
5209,Case271,5,Closed,2010-04-21 07:50:28+00:00,Value 5
5210,Case272,4,Closed,2012-03-14 15:21:55+00:00,Value 5
5211,Case273,3,Closed,2010-04-27 11:20:22+00:00,Value 5
5212,Case274,3,Closed,2012-06-07 07:50:26+00:00,Value 5
5213,Case275,3,Closed,2010-07-13 11:07:44+00:00,Value 5
5214,Case276,4,Closed,2010-05-13 13:00:27+00:00,Value 5
5215,Case277,3,Closed,2012-04-20 05:50:58+00:00,Value 5
5216,Case278,6,Closed,2010-07-07 09:27:55+00:00,Value 5
5217,Case279,2,Closed,2011-11-26 09:00:49+00:00,Value 5
5218,Case280,7,Closed,2011-01-01 12:40:31+00:00,Value 5
5219,Case281,4,Closed,2011-08-02 10:52:00+00:00,Value 5
5220,Case282,3,Closed,2013-09-28 10:22:21+00:00,Value 3
5221,Case283,3,Closed,2012-07-17 06:44:46+00:00,Value 5
5222,Case284,3,Closed,2012-01-06 06:31:20+00:00,Value 5
5223,Case285,3,Closed,2012-06-02 07:50:45+00:00,Value 5
5224,Case286,3,Closed,2013-06-15 13:02:25+00:00,Value 3
5225,Case287,3,Closed,2011-04-03 04:19:00+00:00,Value 5
5226,Case288,3,Closed,2011-12-24 07:40:29+00:00,Value 5
5227,Case289,3,Closed,2010-10-21 11:20:35+00:00,Value 5
5228,Case290,4,Closed,2012-04-04 04:30:48+00:00,Value 5
5229,Case291,4,Closed,2010-11-20 09:30:36+00:00,Value 5
5230,Case292,3,Closed,2012-09-06 05:50:13+00:00,Value 5
5231,Case293,3,Closed,2012-09-13 10:20:37+00:00,Value 5
5232,Case294,3,Closed,2010-06-20 10:00:45+00:00,Value 5
5233,Case295,4,Closed,2012-03-30 05:31:03+00:00,Value 5
5234,Case296,4,Closed,2013-07-12 09:37:18+00:00,Value 3
5235,Case297,3,Closed,2010-08-17 07:50:14+00:00,Value 5
5236,Case298,3,Closed,2011-01-01 14:50:34+00:00,Value 5
5237,Case299,4,Closed,2013-09-07 10:09:20+00:00,Value 3
5238,Case300,3,Closed,2012-04-21 12:41:09+00:00,Value 5
5239,Case301,7,Closed,2010-06-10 08:02:00+00:00,Value 5
5240,Case302,3,Closed,2010-12-26 15:00:29+00:00,Value 5
5241,Case303,3,Closed,2012-03-15 06:30:46+00:00,Value 5
5242,Case304,3,Closed,2011-11-12 14:52:36+00:00,Value 5
5243,Case305,4,Closed,2012-06-22 05:50:22+00:00,Value 5
5244,Case306,3,Closed,2010-11-03 14:30:42+00:00,Value 5
5245,Case307,3,Closed,2012-08-09 05:10:38+00:00,Value 5
5246,Case308,3,Closed,2013-04-17 11:51:43+00:00,Value 3
5247,Case309,3,Closed,2012-09-13 04:10:26+00:00,Value 5
5248,Case310,4,Closed,2011-07-29 12:43:11+00:00,Value 5
5249,Case311,3,Closed,2012-04-20 06:10:28+00:00,Value 5
5250,Case312,3,Closed,2012-09-01 05:14:11+00:00,Value 5
5251,Case313,7,Closed,2013-05-15 10:26:57+00:00,Value 3
5252,Case314,3,Closed,2011-05-28 05:30:33+00:00,Value 5
5253,Case315,5,Closed,2010-12-21 13:22:22+00:00,Value 5
5254,Case316,4,Closed,2010-10-13 05:40:41+00:00,Value 5
5255,Case317,4,Closed,2013-11-02 14:31:07+00:00,Value 3
5256,Case318,3,Closed,2012-06-28 11:40:27+00:00,Value 5
5257,Case319,5,Closed,2011-02-05 12:37:10+00:00,Value 5
5258,Case320,3,Closed,2011-02-04 08:49:01+00:00,Value 5
5259,Case321,6,Closed,2010-08-14 07:00:29+00:00,Value 5
5260,Case322,5,Closed,2010-12-28 13:44:23+00:00,Value 5
5261,Case323,4,Closed,2014-01-03 07:58:58+00:00,Value 3
5262,Case324,2,Closed,2012-10-09 07:35:04+00:00,Value 3
5263,Case325,4,Closed,2011-03-08 12:06:41+00:00,Value 5
5264,Case326,5,Closed,2013-04-23 10:53:19+00:00,Value 3
5265,Case327,3,Closed,2010-05-14 11:33:43+00:00,Value 5
5266,Case328,3,Closed,2012-02-10 08:00:22+00:00,Value 5
5267,Case329,5,Closed,2011-12-02 06:54:09+00:00,Value 5
5268,Case330,5,Closed,2010-11-05 14:10:23+00:00,Value 5
5269,Case331,4,Closed,2013-04-06 10:08:45+00:00,Value 3
5270,Case332,4,Closed,2013-04-23 06:51:39+00:00,Value 3
5271,Case333,4,Closed,2013-07-18 04:27:28+00:00,Value 3
5272,Case334,5,Closed,2011-06-03 06:00:16+00:00,Value 5
5273,Case335,3,Closed,2010-09-29 06:20:25+00:00,Value 5
5274,Case336,3,Closed,2012-05-30 08:00:15+00:00,Value 5
5275,Case337,3,Closed,2013-08-15 09:54:58+00:00,Value 3
5276,Case338,3,Closed,2012-09-05 08:00:22+00:00,Value 5
5277,Case339,4,Closed,2012-06-15 10:30:31+00:00,Value 5
5278,Case340,4,Closed,2012-04-27 12:42:52+00:00,Value 5
5279,Case341,2,Closed,2012-02-05 12:00:26+00:00,Value 5
5280,Case343,4,Closed,2013-01-25 11:45:29+00:00,Value 3
5281,Case344,3,Closed,2012-02-21 15:02:30+00:00,Value 5
5282,Case345,3,Closed,2013-12-25 06:13:45+00:00,Value 3
5283,Case346,4,Closed,2013-08-09 06:02:49+00:00,Value 3
5284,Case347,3,Closed,2011-09-03 06:29:53+00:00,Value 5
5285,Case348,3,Closed,2013-03-09 07:48:31+00:00,Value 3
5286,Case349,4,Closed,2013-03-27 06:17:11+00:00,Value 3
5287,Case350,4,Closed,2012-02-22 09:22:08+00:00,Value 5
5288,Case351,3,Closed,2010-05-27 07:20:52+00:00,Value 5
5289,Case352,3,Closed,2012-06-08 07:50:42+00:00,Value 5
5290,Case353,3,Closed,2011-01-23 15:00:42+00:00,Value 5
5291,Case354,4,Closed,2011-09-06 11:00:12+00:00,Value 5
5292,Case355,4,Closed,2011-02-23 15:01:08+00:00,Value 5
5293,Case356,3,Closed,2012-08-04 10:30:18+00:00,Value 5
5294,Case357,3,Closed,2012-09-08 12:00:42+00:00,Value 5
5295,Case358,4,Closed,2010-11-15 13:10:59+00:00,Value 5
5296,Case359,3,Closed,2011-02-05 06:45:00+00:00,Value 5
5297,Case360,3,Closed,2010-03-31 05:05:52+00:00,Value 5
5298,Case361,7,Closed,2013-10-29 12:26:59+00:00,Value 3
5299,Case362,4,Closed,2012-04-14 11:00:42+00:00,Value 5
5300,Case363,4,Closed,2010-05-12 04:40:24+00:00,Value 5
5301,Case364,4,Closed,2013-11-29 14:10:51+00:00,Value 3
5302,Case365,5,Closed,2011-02-04 07:11:03+00:00,Value 5
5303,Case366,3,Closed,2012-08-10 11:50:20+00:00,Value 5
5304,Case367,4,Closed,2013-08-13 04:36:10+00:00,Value 3
5305,Case368,7,Closed,2011-08-18 11:04:06+00:00,Value 5
5306,Case369,4,Closed,2011-09-04 11:10:53+00:00,Value 5
5307,Case370,3,Closed,2013-03-12 06:06:36+00:00,Value 3
5308,Case371,3,Closed,2012-03-14 09:00:40+00:00,Value 5
5309,Case372,3,Closed,2012-06-26 11:10:32+00:00,Value 5
5310,Case373,3,Closed,2012-01-18 12:00:31+00:00,Value 5
5311,Case374,4,Closed,2013-01-26 14:56:20+00:00,Value 3
5312,Case375,3,Closed,2012-06-14 09:30:49+00:00,Value 5
5313,Case376,5,Closed,2010-06-04 08:00:19+00:00,Value 5
5314,Case377,3,Closed,2012-01-28 13:22:39+00:00,Value 5
5315,Case378,3,Closed,2013-02-07 07:40:17+00:00,Value 3
5316,Case379,3,Closed,2010-08-27 12:50:57+00:00,Value 5
5317,Case380,2,Closed,2013-03-05 14:52:56+00:00,Value 3
5318,Case381,3,Closed,2012-05-26 05:20:25+00:00,Value 5
5319,Case384,4,Closed,2014-01-02 09:13:17+00:00,Value 3
5320,Case385,3,Closed,2011-01-27 14:40:33+00:00,Value 5
5321,Case386,5,Closed,2011-06-16 05:53:16+00:00,Value 5
5322,Case387,4,Closed,2012-01-15 00:02:28+00:00,Value 5
5323,Case388,4,Closed,2010-08-11 11:30:25+00:00,Value 5
5324,Case389,4,Closed,2011-07-29 10:50:50+00:00,Value 5
5325,Case390,3,Closed,2010-03-03 07:40:25+00:00,Value 5
5326,Case391,3,Closed,2011-10-29 06:40:27+00:00,Value 5
5327,Case392,3,Closed,2012-04-25 06:00:26+00:00,Value 5
5328,Case393,3,Closed,2010-11-28 13:10:47+00:00,Value 5
5329,Case394,3,Closed,2012-02-14 10:00:48+00:00,Value 5
5330,Case395,3,Closed,2012-01-17 08:40:45+00:00,Value 5
5331,Case396,4,Closed,2010-10-31 08:41:27+00:00,Value 5
5332,Case397,3,Closed,2012-09-02 07:10:20+00:00,Value 5
5333,Case398,4,Closed,2012-03-14 15:22:45+00:00,Value 5
5334,Case399,3,Closed,2013-01-22 06:58:24+00:00,Value 3
5335,Case400,3,Closed,2011-11-09 08:20:56+00:00,Value 5
5336,Case401,3,Closed,2010-05-14 10:02:21+00:00,Value 5
5337,Case402,3,Closed,2013-07-11 04:17:36+00:00,Value 3
5338,Case403,3,Closed,2012-03-01 06:50:31+00:00,Value 5
5339,Case404,3,Closed,2010-02-26 12:31:15+00:00,Value 5
5340,Case405,5,Closed,2012-03-08 06:20:25+00:00,Value 5
5341,Case406,4,Closed,2010-02-13 15:01:54+00:00,Value 5
5342,Case407,4,Closed,2013-11-20 14:13:25+00:00,Value 3
5343,Case408,5,Closed,2013-03-12 13:46:27+00:00,Value 3
5344,Case409,3,Closed,2011-10-27 11:12:09+00:00,Value 5
5345,Case410,3,Closed,2010-12-29 14:50:33+00:00,Value 5
5346,Case411,3,Closed,2011-01-12 15:01:50+00:00,Value 5
5347,Case412,4,Closed,2013-03-15 11:53:22+00:00,Value 3
5348,Case413,5,Closed,2011-10-28 13:02:48+00:00,Value 5
5349,Case414,4,Closed,2013-03-05 08:51:09+00:00,Value 3
5350,Case415,4,Closed,2012-05-05 07:11:49+00:00,Value 5
5351,Case416,3,Closed,2010-08-21 12:26:40+00:00,Value 5
5352,Case417,4,Closed,2012-05-05 09:20:25+00:00,Value 5
5353,Case418,3,Closed,2012-06-17 12:30:40+00:00,Value 5
5354,Case419,5,Closed,2010-08-04 07:40:46+00:00,Value 5
5355,Case420,3,Closed,2010-11-07 14:50:58+00:00,Value 5
5356,Case421,3,Closed,2013-07-10 12:18:25+00:00,Value 3
5357,Case422,3,Closed,2011-02-18 13:50:27+00:00,Value 5
5358,Case423,4,Closed,2010-10-29 11:40:28+00:00,Value 5
5359,Case424,4,Closed,2012-07-18 12:40:25+00:00,Value 5
5360,Case425,4,Closed,2012-05-31 07:59:57+00:00,Value 5
5361,Case426,6,Closed,2011-04-29 05:43:12+00:00,Value 5
5362,Case427,3,Closed,2012-09-07 04:20:19+00:00,Value 5
5363,Case428,3,Closed,2010-11-11 06:50:23+00:00,Value 5
5364,Case429,4,Closed,2011-08-04 12:50:29+00:00,Value 5
5365,Case430,3,Closed,2010-03-19 09:11:08+00:00,Value 5
5366,Case431,3,Closed,2012-03-08 13:10:30+00:00,Value 5
5367,Case432,3,Closed,2011-11-02 07:50:20+00:00,Value 5
5368,Case433,5,Closed,2013-11-09 07:53:30+00:00,Value 3
5369,Case434,3,Closed,2012-06-10 05:21:03+00:00,Value 5
5370,Case435,4,Closed,2012-11-29 07:46:21+00:00,Value 3
5371,Case436,4,Closed,2012-07-20 07:40:50+00:00,Value 5
5372,Case437,4,Closed,2011-12-22 09:20:36+00:00,Value 5
5373,Case438,5,Closed,2014-01-01 12:58:26+00:00,Value 3
5374,Case439,3,Closed,2012-03-16 08:08:15+00:00,Value 5
5375,Case440,3,Closed,2011-07-23 09:20:44+00:00,Value 5
5376,Case441,3,Closed,2013-10-23 04:26:08+00:00,Value 3
5377,Case442,3,Closed,2011-04-03 07:20:41+00:00,Value 5
5378,Case443,4,Closed,2011-04-12 07:12:18+00:00,Value 5
5379,Case444,3,Closed,2012-09-09 07:50:32+00:00,Value 5
5380,Case445,3,Closed,2011-07-01 06:30:33+00:00,Value 5
5381,Case446,4,Closed,2013-05-15 12:01:37+00:00,Value 3
5382,Case447,2,Closed,2013-04-13 06:28:47+00:00,Value 3
5383,Case448,4,Closed,2012-07-18 12:20:37+00:00,Value 5
5384,Case449,5,Closed,2011-04-27 09:20:36+00:00,Value 5
5385,Case450,3,Closed,2010-11-20 15:00:35+00:00,Value 5
5386,Case451,4,Closed,2011-08-21 11:20:33+00:00,Value 5
5387,Case452,3,Closed,2011-01-01 15:00:34+00:00,Value 5
5388,Case453,4,Closed,2012-06-27 05:01:06+00:00,Value 5
5389,Case454,3,Closed,2011-12-09 14:01:08+00:00,Value 5
5390,Case455,5,Closed,2010-08-05 05:23:24+00:00,Value 5
5391,Case456,3,Closed,2013-06-15 10:36:44+00:00,Value 3
5392,Case457,3,Closed,2012-01-07 09:40:36+00:00,Value 5
5393,Case458,3,Closed,2012-09-12 07:19:25+00:00,Value 3
5394,Case459,3,Closed,2011-11-20 08:00:27+00:00,Value 5
5395,Case460,3,Closed,2011-04-01 13:00:29+00:00,Value 5
5396,Case461,4,Closed,2012-05-02 07:01:40+00:00,Value 5
5397,Case462,4,Closed,2012-06-16 09:07:48+00:00,Value 5
5398,Case463,4,Closed,2011-12-28 14:45:31+00:00,Value 5
5399,Case464,4,Closed,2011-11-09 07:40:28+00:00,Value 5
5400,Case465,4,Closed,2011-08-02 12:10:24+00:00,Value 5
5401,Case466,3,Closed,2012-07-18 12:00:37+00:00,Value 5
5402,Case467,6,Closed,2013-10-19 12:03:53+00:00,Value 3
5403,Case468,5,Closed,2011-03-31 04:40:56+00:00,Value 5
5404,Case469,5,Closed,2010-06-16 08:00:37+00:00,Value 5
5405,Case470,4,Closed,2013-09-27 06:58:40+00:00,Value 3
5406,Case471,5,Closed,2011-07-01 04:50:37+00:00,Value 5
5407,Case472,3,Closed,2012-09-11 12:52:24+00:00,Value 3
5408,Case473,3,Closed,2011-03-15 07:40:57+00:00,Value 5
5409,Case474,6,Closed,2013-11-28 13:54:28+00:00,Value 3
5410,Case475,3,Closed,2011-06-11 11:52:37+00:00,Value 5
5411,Case476,5,Closed,2011-04-22 12:41:57+00:00,Value 5
5412,Case477,3,Closed,2012-02-11 06:40:36+00:00,Value 5
5413,Case478,5,Closed,2012-10-27 05:57:32+00:00,Value 3
5414,Case479,2,Closed,2012-06-15 12:41:31+00:00,Value 5
5415,Case480,3,Closed,2012-12-18 06:54:06+00:00,Value 3
5416,Case481,3,Closed,2011-10-01 11:10:35+00:00,Value 5
5417,Case482,3,Closed,2012-09-02 11:40:27+00:00,Value 5
5418,Case483,3,Closed,2012-09-08 10:30:02+00:00,Value 5
5419,Case484,4,Closed,2013-06-01 04:17:56+00:00,Value 3
5420,Case485,4,Closed,2011-08-03 07:30:46+00:00,Value 5
5421,Case486,3,Closed,2011-11-09 12:01:25+00:00,Value 5
5422,Case487,3,Closed,2013-03-07 09:41:39+00:00,Value 3
5423,Case488,3,Closed,2011-11-05 06:50:27+00:00,Value 5
5424,Case489,3,Closed,2011-04-28 10:50:37+00:00,Value 5
5425,Case490,3,Closed,2011-08-13 10:50:59+00:00,Value 5
5426,Case491,4,Closed,2012-05-30 07:00:36+00:00,Value 5
5427,Case492,3,Closed,2012-07-13 12:41:45+00:00,Value 5
5428,Case493,3,Closed,2012-02-04 14:50:24+00:00,Value 5
5429,Case494,3,Closed,2011-05-19 05:30:32+00:00,Value 5
5430,Case495,3,Closed,2012-09-01 13:00:36+00:00,Value 5
5431,Case496,4,Closed,2013-12-03 14:31:27+00:00,Value 3
5432,Case497,3,Closed,2012-09-08 10:58:51+00:00,Value 5
5433,Case498,4,Closed,2012-10-17 11:25:18+00:00,Value 3
5434,Case499,3,Closed,2011-03-13 07:11:05+00:00,Value 5
5435,Case500,3,Closed,2011-04-21 11:41:42+00:00,Value 5
5436,Case501,4,Closed,2012-07-18 10:21:22+00:00,Value 5
5437,Case502,3,Closed,2012-11-10 09:32:39+00:00,Value 3
5438,Case503,5,Closed,2012-11-03 08:02:21+00:00,Value 3
5439,Case504,4,Closed,2013-05-31 09:28:42+00:00,Value 3
5440,Case505,3,Closed,2012-02-22 12:30:19+00:00,Value 5
5441,Case506,4,Closed,2013-01-29 12:38:44+00:00,Value 3
5442,Case507,3,Closed,2013-09-27 10:45:20+00:00,Value 3
5443,Case508,4,Closed,2012-03-27 06:35:02+00:00,Value 5
5444,Case509,6,Closed,2010-11-18 07:50:29+00:00,Value 5
5445,Case510,4,Closed,2012-09-11 05:28:42+00:00,Value 3
5446,Case511,3,Closed,2012-05-23 10:50:20+00:00,Value 5
